Fecha,Nombre Equipo,co,co2,pm10,pm2_5,pm5,Humedad Relativa,Temperatura,Año,Mes,Dia,Dia Semana,ID
2023-08-21T05:15,AirQualityUnit01,24,551,45,33,15,81,12.7,2023,agosto,21,lunes,25333
2023-08-19T23:09:57,AirQualityUnit02,1,409,11,9,5,689,16.4,2023,agosto,19,sábado,8093
2023-08-27T23:00:36,AirQualityUnit02,23,444,11,9,5,649,11.5,2023,agosto,27,domingo,11944
2023-08-05T09:10:59,AirQualityUnit01,23,451,12,6,4,545,18.5,2023,agosto,5,sábado,17870
2023-08-02T16:14:32,AirQualityUnit02,13,431,18,14,11,396,21.4,2023,agosto,2,miércoles,384
2023-08-31T11:34,AirQualityUnit01,7,428,11,11,6,374,22.2,2023,agosto,31,jueves,30166
2023-08-23T19:14,AirQualityUnit01,15,421,22,15,11,428,17.8,2023,agosto,23,miércoles,26553
2023-08-21T00:34,AirQualityUnit01,13,584,12,11,7,737,13.2,2023,agosto,21,lunes,25228
2023-08-17T12:48,AirQualityUnit01,14,415,3,3,1,371,27.1,2023,agosto,17,jueves,23544
2023-08-13T04:20:33,AirQualityUnit02,10,447,6,3,2,793,11.2,2023,agosto,13,domingo,4916
2023-08-09T13:33:18,AirQualityUnit01,8,474,16,16,11,543,18.4,2023,agosto,9,miércoles,19855
2023-08-17T05:02:53,AirQualityUnit02,14,586,15,15,10,866,11.9,2023,agosto,17,jueves,6798
2023-08-27T21:02:22,AirQualityUnit02,28,450,16,13,8,58,14.2,2023,agosto,27,domingo,11905
2023-08-06T08:39:34,AirQualityUnit01,19,555,21,18,12,639,15.0,2023,agosto,6,domingo,18334
2023-08-25T00:05:59,AirQualityUnit02,22,452,35,26,12,632,13.5,2023,agosto,25,viernes,10478
2023-08-04T13:25:08,AirQualityUnit01,11,407,3,3,2,395,24.6,2023,agosto,4,viernes,17605
2023-08-28T22:14:14,AirQualityUnit02,12,441,10,6,4,626,14.3,2023,agosto,28,lunes,12419
2023-08-26T21:54,AirQualityUnit01,3,500,18,17,9,556,10.9,2023,agosto,26,sábado,28009
2023-08-16T22:11,AirQualityUnit01,26,551,6,5,4,761,11.5,2023,agosto,16,miércoles,23249
2023-08-19T23:49:34,AirQualityUnit02,20,410,10,8,6,0,0.0,2023,agosto,19,sábado,8107
2023-08-10T20:26:56,AirQualityUnit01,2,471,7,5,3,551,16.3,2023,agosto,10,jueves,20407
2023-08-21T00:57,AirQualityUnit01,24,553,12,12,7,741,13.1,2023,agosto,21,lunes,25237
2023-08-16T06:13,AirQualityUnit01,29,551,16,15,9,0,0.0,2023,agosto,16,miércoles,22981
2023-08-20T20:38:57,AirQualityUnit02,1,446,12,9,6,753,15.2,2023,agosto,20,domingo,8535
2023-08-27T11:15,AirQualityUnit01,16,453,11,9,6,366,22.5,2023,agosto,27,domingo,28294
2023-08-07T09:04:44,AirQualityUnit01,11,545,48,35,19,725,14.4,2023,agosto,7,lunes,18835
2023-08-14T04:03:45,AirQualityUnit01,6,547,16,9,4,681,10.0,2023,agosto,14,lunes,22031
2023-08-19T03:36:40,AirQualityUnit02,26,504,17,17,11,804,12.4,2023,agosto,19,sábado,7695
2023-08-11T09:11:30,AirQualityUnit02,1,430,8,1,1,609,18.1,2023,agosto,11,viernes,4110
2023-08-05T00:21:42,AirQualityUnit02,21,460,9,6,3,695,13.1,2023,agosto,5,sábado,1209
2023-08-02T14:45:07,AirQualityUnit02,1,484,8,2,1,0,0.0,2023,agosto,2,miércoles,361
2023-08-04T00:06:24,AirQualityUnit01,30,525,6,6,4,69,9.6,2023,agosto,4,viernes,17458
2023-08-21T06:03,AirQualityUnit01,16,570,28,21,10,797,12.9,2023,agosto,21,lunes,25353
2023-08-16T22:42:22,AirQualityUnit02,17,517,47,38,12,835,11.5,2023,agosto,16,miércoles,6654
2023-08-01T20:02:51,AirQualityUnit01,19,483,14,14,8,545,12.9,2023,agosto,1,martes,16871
2023-08-27T17:04,AirQualityUnit01,29,408,10,10,6,308,25.3,2023,agosto,27,domingo,28415
2023-08-14T00:06:25,AirQualityUnit01,16,516,7,7,4,609,11.9,2023,agosto,14,lunes,21943
2023-08-25T21:23,AirQualityUnit01,8,491,14,13,8,0,0.0,2023,agosto,25,viernes,27504
2023-08-10T16:54:06,AirQualityUnit02,26,453,33,26,18,422,23.3,2023,agosto,10,jueves,3792
2023-08-23T16:59,AirQualityUnit01,12,405,8,6,4,328,22.7,2023,agosto,23,miércoles,26520
2023-08-31T00:02,AirQualityUnit01,15,505,15,13,7,628,10.7,2023,agosto,31,jueves,29924
2023-08-20T11:45:14,AirQualityUnit02,23,483,9,8,6,513,22.1,2023,agosto,20,domingo,8360
2023-08-29T12:37:49,AirQualityUnit02,25,497,6,4,2,37,23.5,2023,agosto,29,martes,12718
2023-08-01T10:08:29,AirQualityUnit02,15,431,2,2,1,502,21.0,2023,agosto,1,martes,216
2023-08-27T09:58:14,AirQualityUnit02,19,456,26,19,13,0,0.0,2023,agosto,27,domingo,11668
2023-08-20T14:54:11,AirQualityUnit02,21,482,5,4,3,401,25.8,2023,agosto,20,domingo,8425
2023-08-21T22:16,AirQualityUnit01,18,508,1,1,0,0,0.0,2023,agosto,21,lunes,25697
2023-08-15T22:59,AirQualityUnit01,6,517,7,7,5,649,12.6,2023,agosto,15,martes,22817
2023-08-18T12:34,AirQualityUnit01,18,441,11,10,6,367,28.3,2023,agosto,18,viernes,24003
2023-08-12T07:30:18,AirQualityUnit01,23,526,24,20,11,677,11.4,2023,agosto,12,sábado,21080
2023-08-03T14:15:09,AirQualityUnit02,27,463,2,2,1,486,21.8,2023,agosto,3,jueves,699
2023-08-20T09:34,AirQualityUnit01,14,520,13,10,6,618,17.6,2023,agosto,20,domingo,24936
2023-08-28T20:55:16,AirQualityUnit02,5,420,9,7,5,59,15.2,2023,agosto,28,lunes,12393
2023-08-23T15:32:57,AirQualityUnit02,11,477,12,11,8,289,24.1,2023,agosto,23,miércoles,9884
2023-08-21T00:09,AirQualityUnit01,1,583,16,9,5,746,13.4,2023,agosto,21,lunes,25217
2023-08-05T12:52:20,AirQualityUnit02,8,466,2,2,1,409,23.2,2023,agosto,5,sábado,1365
2023-08-03T21:33:04,AirQualityUnit01,18,521,12,10,6,0,0.0,2023,agosto,3,jueves,17407
2023-08-21T11:09:32,AirQualityUnit02,17,448,6,6,3,0,0.0,2023,agosto,21,lunes,8853
2023-08-08T04:19:20,AirQualityUnit01,8,547,22,15,9,766,9.9,2023,agosto,8,martes,19235
2023-08-20T23:56,AirQualityUnit01,26,575,15,10,7,0,0.0,2023,agosto,20,domingo,25214
2023-08-01T09:14:40,AirQualityUnit01,18,467,11,7,4,538,16.3,2023,agosto,1,martes,16777
2023-08-27T08:23,AirQualityUnit01,26,523,19,18,10,55,12.6,2023,agosto,27,domingo,28236
2023-08-12T05:30:43,AirQualityUnit02,1,496,8,2,0,796,8.9,2023,agosto,12,sábado,4467
2023-08-08T18:11:48,AirQualityUnit01,7,460,10,10,6,419,17.7,2023,agosto,8,martes,19471
2023-08-19T11:47,AirQualityUnit01,6,408,17,14,8,41,27.1,2023,agosto,19,sábado,24470
2023-08-05T22:16:09,AirQualityUnit01,29,528,15,15,9,658,12.5,2023,agosto,5,sábado,18103
2023-08-20T02:44,AirQualityUnit01,3,549,8,8,5,676,15.5,2023,agosto,20,domingo,24780
2023-08-09T06:40:15,AirQualityUnit01,26,557,40,32,22,687,9.6,2023,agosto,9,miércoles,19739
2023-08-23T12:28,AirQualityUnit01,5,402,5,5,4,31,25.2,2023,agosto,23,miércoles,26454
2023-08-27T23:37:54,AirQualityUnit02,10,467,9,8,5,675,10.9,2023,agosto,27,domingo,11955
2023-08-27T06:49,AirQualityUnit01,12,563,22,17,10,671,5.9,2023,agosto,27,domingo,28199
2023-08-06T02:29:49,AirQualityUnit01,27,553,13,13,8,0,0.0,2023,agosto,6,domingo,18196
2023-08-10T03:39:36,AirQualityUnit02,15,493,18,16,10,849,8.7,2023,agosto,10,jueves,3552
2023-08-06T19:00:46,AirQualityUnit02,10,407,10,7,5,519,17.1,2023,agosto,6,domingo,1965
2023-08-11T22:37:45,AirQualityUnit02,19,457,53,32,17,647,12.5,2023,agosto,11,viernes,4320
2023-08-09T01:53:02,AirQualityUnit02,13,469,5,5,3,715,9.1,2023,agosto,9,miércoles,3076
2023-08-23T08:37:01,AirQualityUnit02,27,458,39,30,17,732,13.3,2023,agosto,23,miércoles,9775
2023-08-16T17:16:47,AirQualityUnit02,15,553,38,29,21,833,13.9,2023,agosto,16,miércoles,6558
2023-08-04T10:04:23,AirQualityUnit01,7,459,23,21,15,52,19.3,2023,agosto,4,viernes,17564
2023-08-10T21:14:30,AirQualityUnit01,25,467,7,7,5,567,15.8,2023,agosto,10,jueves,20421
2023-08-28T21:27,AirQualityUnit01,11,510,7,5,3,0,0.0,2023,agosto,28,lunes,29001
2023-08-20T06:43,AirQualityUnit01,25,561,11,11,6,742,13.4,2023,agosto,20,domingo,24870
2023-08-22T23:36,AirQualityUnit01,6,495,4,4,2,0,0.0,2023,agosto,22,martes,26178
2023-08-11T20:56:39,AirQualityUnit01,28,498,9,7,4,557,13.5,2023,agosto,11,viernes,20861
2023-08-16T16:04,AirQualityUnit01,4,422,6,5,3,443,20.6,2023,agosto,16,miércoles,23150
2023-08-18T12:50,AirQualityUnit01,26,428,11,10,5,357,27.9,2023,agosto,18,viernes,24006
2023-08-07T13:16:42,AirQualityUnit01,8,462,6,6,5,484,24.1,2023,agosto,7,lunes,18931
2023-08-14T00:33:31,AirQualityUnit01,29,534,7,7,3,652,10.9,2023,agosto,14,lunes,21956
2023-08-19T19:52:18,AirQualityUnit02,30,416,19,17,12,636,17.3,2023,agosto,19,sábado,8031
2023-08-23T17:32,AirQualityUnit01,28,423,7,5,3,0,0.0,2023,agosto,23,miércoles,26529
2023-08-13T16:40:16,AirQualityUnit02,25,410,6,6,4,419,20.2,2023,agosto,13,domingo,5177
2023-08-17T04:27:27,AirQualityUnit02,28,611,13,12,8,0,0.0,2023,agosto,17,jueves,6784
2023-08-03T20:45:15,AirQualityUnit01,26,499,7,5,3,0,0.0,2023,agosto,3,jueves,17390
2023-08-23T00:23,AirQualityUnit01,29,507,5,5,4,616,12.5,2023,agosto,23,miércoles,26190
2023-08-25T13:21,AirQualityUnit01,23,432,6,5,3,349,21.6,2023,agosto,25,viernes,27385
2023-08-02T09:58:03,AirQualityUnit01,15,450,15,13,8,0,0.0,2023,agosto,2,miércoles,16937
2023-08-06T01:29:18,AirQualityUnit01,29,538,5,5,2,0,0.0,2023,agosto,6,domingo,18173
2023-08-18T04:42:06,AirQualityUnit02,15,454,10,8,4,814,12.1,2023,agosto,18,viernes,7256
2023-08-16T21:21:31,AirQualityUnit02,9,502,15,15,8,82,13.0,2023,agosto,16,miércoles,6628
2023-08-16T03:42,AirQualityUnit01,18,531,12,11,6,0,0.0,2023,agosto,16,miércoles,22925
2023-08-23T08:53:42,AirQualityUnit02,4,443,50,37,23,704,15.6,2023,agosto,23,miércoles,9780
2023-08-06T22:53:09,AirQualityUnit01,27,509,5,5,3,62,14.2,2023,agosto,6,domingo,18610
2023-08-28T02:37,AirQualityUnit01,25,547,16,11,6,0,0.0,2023,agosto,28,lunes,28624
2023-08-08T17:20:50,AirQualityUnit02,14,424,18,13,9,411,20.5,2023,agosto,8,martes,2917
2023-08-13T16:54:59,AirQualityUnit02,1,408,4,4,2,451,19.4,2023,agosto,13,domingo,5182
2023-08-26T05:30:20,AirQualityUnit02,4,519,36,29,17,759,6.7,2023,agosto,26,sábado,11052
2023-08-16T20:58:41,AirQualityUnit02,29,513,28,23,14,816,13.5,2023,agosto,16,miércoles,6622
2023-08-25T20:12,AirQualityUnit01,5,475,11,11,6,482,13.7,2023,agosto,25,viernes,27482
2023-08-19T16:16:10,AirQualityUnit02,19,458,16,13,11,381,26.6,2023,agosto,19,sábado,7966
2023-08-17T17:47,AirQualityUnit01,3,470,6,6,4,426,20.9,2023,agosto,17,jueves,23624
2023-08-24T17:56,AirQualityUnit01,20,484,17,9,5,465,16.6,2023,agosto,24,jueves,27005
2023-08-18T20:08:16,AirQualityUnit02,27,476,49,34,20,0,0.0,2023,agosto,18,viernes,7547
2023-08-09T12:28:57,AirQualityUnit01,8,479,14,14,11,0,0.0,2023,agosto,9,miércoles,19835
2023-08-20T14:41:42,AirQualityUnit02,15,476,21,15,10,402,25.8,2023,agosto,20,domingo,8420
2023-08-11T15:39:35,AirQualityUnit01,30,414,3,3,1,40,21.7,2023,agosto,11,viernes,20784
2023-08-28T01:13,AirQualityUnit01,16,562,12,12,6,653,9.1,2023,agosto,28,lunes,28593
2023-08-14T01:37:11,AirQualityUnit02,4,438,3,3,2,722,10.4,2023,agosto,14,lunes,5368
2023-08-16T00:53:28,AirQualityUnit02,6,457,6,6,3,739,11.4,2023,agosto,16,miércoles,6262
2023-08-07T23:15:59,AirQualityUnit01,17,538,4,4,2,688,13.4,2023,agosto,7,lunes,19126
2023-08-12T17:47:38,AirQualityUnit02,15,425,23,20,16,408,20.6,2023,agosto,12,sábado,4710
2023-08-12T14:59:24,AirQualityUnit02,27,427,10,8,7,387,23.5,2023,agosto,12,sábado,4655
2023-08-28T05:35:02,AirQualityUnit02,27,515,16,16,11,769,7.1,2023,agosto,28,lunes,12100
2023-08-27T23:12:58,AirQualityUnit02,29,463,15,15,10,661,11.3,2023,agosto,27,domingo,11948
2023-08-30T04:04:45,AirQualityUnit02,6,466,16,16,8,0,0.0,2023,agosto,30,miércoles,12945
2023-08-15T05:55:37,AirQualityUnit02,15,489,23,17,10,705,12.0,2023,agosto,15,martes,5933
2023-08-25T07:29:05,AirQualityUnit02,18,535,31,25,16,0,0.0,2023,agosto,25,viernes,10640
2023-08-21T19:06:29,AirQualityUnit02,29,407,3,3,2,622,17.7,2023,agosto,21,lunes,9032
2023-08-24T01:44,AirQualityUnit01,17,501,4,4,3,499,12.4,2023,agosto,24,jueves,26684
2023-08-27T02:02,AirQualityUnit01,29,527,10,10,7,629,7.2,2023,agosto,27,domingo,28093
2023-08-23T18:53:53,AirQualityUnit02,15,428,48,35,24,451,18.7,2023,agosto,23,miércoles,9931
2023-08-07T01:17:26,AirQualityUnit02,5,589,11,10,7,0,0.0,2023,agosto,7,lunes,2094
2023-08-13T05:24:59,AirQualityUnit02,10,492,11,10,7,802,10.3,2023,agosto,13,domingo,4940
2023-08-18T08:58,AirQualityUnit01,7,510,18,17,8,577,18.2,2023,agosto,18,viernes,23935
2023-08-07T14:44:16,AirQualityUnit01,19,423,1,1,0,42,24.9,2023,agosto,7,lunes,18961
2023-08-30T13:52:02,AirQualityUnit02,10,507,9,4,2,371,23.6,2023,agosto,30,miércoles,13129
2023-08-16T15:04,AirQualityUnit01,6,407,29,23,17,356,27.2,2023,agosto,16,miércoles,23136
2023-08-21T03:51:17,AirQualityUnit02,23,584,15,14,9,851,13.0,2023,agosto,21,lunes,8697
2023-08-09T06:09:02,AirQualityUnit01,11,567,53,43,26,688,9.2,2023,agosto,9,miércoles,19725
2023-08-11T18:45:48,AirQualityUnit01,27,476,18,12,6,0,0.0,2023,agosto,11,viernes,20822
2023-08-21T07:01,AirQualityUnit01,13,556,46,37,19,0,0.0,2023,agosto,21,lunes,25375
2023-08-17T16:48:27,AirQualityUnit02,13,442,8,6,4,355,24.2,2023,agosto,17,jueves,7005
2023-08-28T01:20,AirQualityUnit01,19,551,12,12,6,663,9.0,2023,agosto,28,lunes,28596
2023-08-26T06:32:57,AirQualityUnit02,3,508,24,24,16,777,6.3,2023,agosto,26,sábado,11080
2023-08-22T08:48:10,AirQualityUnit02,21,447,12,9,5,724,15.1,2023,agosto,22,martes,9332
2023-08-26T08:08:27,AirQualityUnit02,18,479,30,26,18,654,11.8,2023,agosto,26,sábado,11115
2023-08-24T21:32:17,AirQualityUnit02,10,441,20,17,12,598,14.0,2023,agosto,24,jueves,10427
2023-08-20T10:36:34,AirQualityUnit02,21,492,37,26,18,544,21.5,2023,agosto,20,domingo,8335
2023-08-06T05:20:27,AirQualityUnit01,16,560,13,13,6,738,10.0,2023,agosto,6,domingo,18263
2023-08-17T14:55,AirQualityUnit01,13,409,1,1,1,327,27.9,2023,agosto,17,jueves,23575
2023-08-09T09:53:16,AirQualityUnit01,26,533,31,23,14,631,15.1,2023,agosto,9,miércoles,19798
2023-08-17T01:59:49,AirQualityUnit02,19,484,13,10,6,848,11.5,2023,agosto,17,jueves,6726
2023-08-21T14:44,AirQualityUnit01,18,409,4,4,3,0,0.0,2023,agosto,21,lunes,25543
2023-08-27T06:42:09,AirQualityUnit02,18,514,21,18,10,787,4.0,2023,agosto,27,domingo,11594
2023-08-23T16:24,AirQualityUnit01,26,402,7,7,4,308,24.4,2023,agosto,23,miércoles,26508
2023-08-26T11:20:08,AirQualityUnit02,17,445,33,17,9,315,23.9,2023,agosto,26,sábado,11183
2023-08-22T15:12,AirQualityUnit01,11,441,13,12,8,464,20.8,2023,agosto,22,martes,26037
2023-08-19T19:58,AirQualityUnit01,25,497,11,9,5,577,17.5,2023,agosto,19,sábado,24637
2023-08-22T23:56,AirQualityUnit01,16,492,4,4,2,592,13.1,2023,agosto,22,martes,26183
2023-08-07T14:19:05,AirQualityUnit01,7,456,1,0,0,464,22.9,2023,agosto,7,lunes,18953
2023-08-29T07:44,AirQualityUnit01,29,549,35,26,16,668,11.2,2023,agosto,29,martes,29234
2023-08-21T09:13:04,AirQualityUnit02,23,482,53,36,23,599,22.5,2023,agosto,21,lunes,8811
2023-08-25T03:55,AirQualityUnit01,30,526,11,10,6,649,10.0,2023,agosto,25,viernes,27203
2023-08-13T19:26:35,AirQualityUnit02,12,429,8,6,3,558,15.1,2023,agosto,13,domingo,5234
2023-08-17T13:39:51,AirQualityUnit02,15,487,10,2,1,336,27.2,2023,agosto,17,jueves,6955
2023-08-01T04:29:39,AirQualityUnit01,5,530,7,7,5,674,12.4,2023,agosto,1,martes,16681
2023-08-30T05:27:53,AirQualityUnit02,15,467,4,4,2,784,11.5,2023,agosto,30,miércoles,12974
2023-08-15T08:12,AirQualityUnit01,12,529,12,8,5,576,15.4,2023,agosto,15,martes,22582
2023-08-22T01:27,AirQualityUnit01,17,508,0,0,0,73,12.4,2023,agosto,22,martes,25761
2023-08-31T20:59:31,AirQualityUnit02,21,436,15,14,10,559,14.0,2023,agosto,31,jueves,13706
2023-08-22T11:10,AirQualityUnit01,18,498,13,13,8,601,17.1,2023,agosto,22,martes,25973
2023-08-18T19:57:49,AirQualityUnit02,22,456,29,16,10,705,14.0,2023,agosto,18,viernes,7542
2023-08-30T06:07:46,AirQualityUnit02,3,510,43,34,20,797,11.5,2023,agosto,30,miércoles,12989
2023-08-10T08:47:37,AirQualityUnit01,6,515,40,32,16,671,13.2,2023,agosto,10,jueves,20218
2023-08-22T13:23:49,AirQualityUnit02,30,449,19,13,9,537,20.2,2023,agosto,22,martes,9409
2023-08-21T19:31:36,AirQualityUnit02,10,409,11,8,7,0,0.0,2023,agosto,21,lunes,9042
2023-08-17T11:57:51,AirQualityUnit02,28,444,12,12,8,40,28.2,2023,agosto,17,jueves,6926
2023-08-26T04:16,AirQualityUnit01,21,540,19,17,10,679,6.6,2023,agosto,26,sábado,27655
2023-08-07T17:02:02,AirQualityUnit02,25,440,22,14,9,489,19.8,2023,agosto,7,lunes,2435
2023-08-09T04:02,AirQualityUnit01,12,557,12,12,7,693,8.6,2023,agosto,9,miércoles,19675
2023-08-23T04:03,AirQualityUnit01,10,514,6,6,4,73,8.9,2023,agosto,23,miércoles,26278
2023-08-16T18:50:01,AirQualityUnit02,29,514,31,21,18,821,13.8,2023,agosto,16,miércoles,6581
2023-08-29T00:27,AirQualityUnit01,5,505,10,7,3,63,11.7,2023,agosto,29,martes,29064
2023-08-17T14:21,AirQualityUnit01,28,409,5,3,1,332,28.7,2023,agosto,17,jueves,23568
2023-08-18T20:37,AirQualityUnit01,3,560,18,14,10,0,0.0,2023,agosto,18,viernes,24142
2023-08-09T23:34:01,AirQualityUnit01,19,539,11,10,5,0,0.0,2023,agosto,9,miércoles,20011
2023-08-10T04:04:08,AirQualityUnit01,25,555,25,19,11,772,8.8,2023,agosto,10,jueves,20109
2023-08-29T08:05,AirQualityUnit01,8,540,28,27,15,658,12.0,2023,agosto,29,martes,29243
2023-08-10T19:24:29,AirQualityUnit01,3,476,14,8,4,527,17.0,2023,agosto,10,jueves,20384
2023-08-28T04:56,AirQualityUnit01,30,549,15,14,8,0,0.0,2023,agosto,28,lunes,28678
2023-08-14T01:39:17,AirQualityUnit02,5,430,5,3,2,722,10.3,2023,agosto,14,lunes,5369
2023-08-05T23:10:03,AirQualityUnit02,26,433,15,13,8,0,0.0,2023,agosto,5,sábado,1559
2023-08-31T03:17:24,AirQualityUnit02,26,461,11,11,7,755,10.1,2023,agosto,31,jueves,13390
2023-08-22T07:21:04,AirQualityUnit02,10,465,25,18,14,791,13.9,2023,agosto,22,martes,9300
2023-08-25T17:58:53,AirQualityUnit02,12,432,15,13,9,0,0.0,2023,agosto,25,viernes,10819
2023-08-24T12:25,AirQualityUnit01,15,426,10,9,6,356,22.0,2023,agosto,24,jueves,26909
2023-08-13T10:40:55,AirQualityUnit02,7,482,6,6,5,0,0.0,2023,agosto,13,domingo,5053
2023-08-17T10:28:45,AirQualityUnit02,16,548,24,16,10,472,24.4,2023,agosto,17,jueves,6901
2023-08-10T17:23:07,AirQualityUnit02,9,419,14,10,6,438,21.1,2023,agosto,10,jueves,3798
