Fecha,Nombre Equipo,co,co2,pm10,pm2_5,pm5,Humedad Relativa,Temperatura,Año,Mes,Dia,Dia Semana,ID
2023-08-18T20:20:56,AirQualityUnit02,2,454,36,27,17,72,13.8,2023,agosto,18,viernes,7551
2023-08-13T02:30:34,AirQualityUnit02,19,440,34,24,20,0,0.0,2023,agosto,13,domingo,4877
2023-08-30T04:18,AirQualityUnit01,3,546,33,26,15,739,11.2,2023,agosto,30,miércoles,29556
2023-08-24T04:32:32,AirQualityUnit02,14,448,9,8,5,64,10.7,2023,agosto,24,jueves,10130
2023-08-18T00:51,AirQualityUnit01,21,507,7,6,4,653,14.1,2023,agosto,18,viernes,23758
2023-08-12T21:48:11,AirQualityUnit02,7,523,5,3,1,0,0.0,2023,agosto,12,sábado,4777
2023-08-12T22:40:55,AirQualityUnit01,27,494,5,5,2,653,13.4,2023,agosto,12,sábado,21381
2023-08-07T04:15:16,AirQualityUnit01,27,533,7,6,4,0,0.0,2023,agosto,7,lunes,18724
2023-08-22T06:08:23,AirQualityUnit02,6,494,24,12,7,83,12.2,2023,agosto,22,martes,9275
2023-08-05T10:15:25,AirQualityUnit01,23,424,4,3,2,486,19.9,2023,agosto,5,sábado,17888
2023-08-31T18:38,AirQualityUnit01,24,464,6,6,4,441,16.9,2023,agosto,31,jueves,30280
2023-08-22T07:52,AirQualityUnit01,16,539,20,18,12,707,14.6,2023,agosto,22,martes,25903
2023-08-04T23:35:33,AirQualityUnit02,30,432,5,3,2,657,13.7,2023,agosto,4,viernes,1193
2023-08-18T19:48,AirQualityUnit01,10,530,18,17,10,659,13.8,2023,agosto,18,viernes,24129
2023-08-11T10:07:26,AirQualityUnit01,25,415,2,2,1,515,19.1,2023,agosto,11,viernes,20695
2023-08-03T16:19:27,AirQualityUnit02,25,416,6,4,2,427,21.1,2023,agosto,3,jueves,733
2023-08-12T13:50:57,AirQualityUnit02,25,412,21,19,15,437,22.1,2023,agosto,12,sábado,4634
2023-08-02T22:10:28,AirQualityUnit01,26,490,5,3,3,706,12.2,2023,agosto,2,miércoles,17081
2023-08-15T22:09,AirQualityUnit01,13,520,6,6,4,619,13.2,2023,agosto,15,martes,22800
2023-08-08T03:27:19,AirQualityUnit01,14,530,11,10,5,748,10.9,2023,agosto,8,martes,19215
2023-08-09T02:45:07,AirQualityUnit02,7,459,15,10,6,0,0.0,2023,agosto,9,miércoles,3096
2023-08-10T23:37:53,AirQualityUnit02,4,465,13,10,6,0,0.0,2023,agosto,10,jueves,3907
2023-08-22T12:42:36,AirQualityUnit02,10,457,35,23,16,0,0.0,2023,agosto,22,martes,9398
2023-08-14T08:00:47,AirQualityUnit01,27,528,24,17,9,606,15.0,2023,agosto,14,lunes,22117
2023-08-17T01:34:54,AirQualityUnit02,7,511,13,10,6,836,11.6,2023,agosto,17,jueves,6715
2023-08-24T10:52:19,AirQualityUnit02,11,430,20,13,8,423,22.5,2023,agosto,24,jueves,10253
2023-08-17T10:58,AirQualityUnit01,23,481,15,12,6,0,0.0,2023,agosto,17,jueves,23518
2023-08-26T23:32,AirQualityUnit01,19,508,17,14,7,594,9.2,2023,agosto,26,sábado,28042
2023-08-11T17:37:27,AirQualityUnit01,25,449,12,8,5,421,19.4,2023,agosto,11,viernes,20805
2023-08-16T06:49:53,AirQualityUnit02,22,479,36,27,20,0,0.0,2023,agosto,16,miércoles,6398
2023-08-04T07:40:34,AirQualityUnit02,3,500,26,21,13,792,10.3,2023,agosto,4,viernes,932
2023-08-06T23:41:55,AirQualityUnit02,21,461,5,5,2,723,13.2,2023,agosto,6,domingo,2068
2023-08-15T19:06,AirQualityUnit01,18,485,11,11,7,523,17.3,2023,agosto,15,martes,22741
2023-08-10T10:51:22,AirQualityUnit02,6,428,33,28,18,595,18.1,2023,agosto,10,jueves,3710
2023-08-09T11:32:20,AirQualityUnit02,13,440,38,30,20,638,17.9,2023,agosto,9,miércoles,3274
2023-08-10T13:53:41,AirQualityUnit01,30,423,7,7,4,0,0.0,2023,agosto,10,jueves,20289
2023-08-30T03:38,AirQualityUnit01,15,544,7,7,3,0,0.0,2023,agosto,30,miércoles,29541
2023-08-07T21:43:13,AirQualityUnit02,5,469,4,4,3,704,14.7,2023,agosto,7,lunes,2520
2023-08-08T05:57:07,AirQualityUnit01,24,560,38,26,12,801,8.9,2023,agosto,8,martes,19271
2023-08-12T15:26:51,AirQualityUnit01,4,420,5,4,2,362,23.1,2023,agosto,12,sábado,21235
2023-08-15T02:08:31,AirQualityUnit02,30,439,1,1,1,64,12.8,2023,agosto,15,martes,5841
2023-08-11T06:56:19,AirQualityUnit02,29,506,23,21,15,763,13.4,2023,agosto,11,viernes,4068
2023-08-10T08:05:55,AirQualityUnit02,19,504,32,30,18,796,11.9,2023,agosto,10,jueves,3658
2023-08-14T15:41:45,AirQualityUnit01,1,407,6,5,3,361,25.0,2023,agosto,14,lunes,22238
2023-08-29T08:48:14,AirQualityUnit02,7,441,49,38,27,648,15.3,2023,agosto,29,martes,12659
2023-08-06T07:20:50,AirQualityUnit02,14,469,37,30,18,779,11.3,2023,agosto,6,domingo,1740
2023-08-27T03:22:10,AirQualityUnit02,15,472,19,13,8,757,5.8,2023,agosto,27,domingo,11513
2023-08-30T04:27:33,AirQualityUnit02,17,478,16,16,8,0,0.0,2023,agosto,30,miércoles,12952
2023-08-12T09:19:28,AirQualityUnit02,18,507,51,39,29,553,19.6,2023,agosto,12,sábado,4555
2023-08-18T14:53,AirQualityUnit01,23,429,8,8,5,34,26.2,2023,agosto,18,viernes,24042
2023-08-22T09:01,AirQualityUnit01,18,519,19,13,8,661,15.8,2023,agosto,22,martes,25930
2023-08-13T12:18:40,AirQualityUnit02,23,449,7,6,5,39,21.9,2023,agosto,13,domingo,5088
2023-08-29T07:05,AirQualityUnit01,10,564,13,12,8,669,10.7,2023,agosto,29,martes,29219
2023-08-09T02:42:44,AirQualityUnit01,5,541,10,8,4,0,0.0,2023,agosto,9,miércoles,19642
2023-08-16T23:46:52,AirQualityUnit02,17,487,8,7,4,851,11.5,2023,agosto,16,miércoles,6676
2023-08-26T19:06,AirQualityUnit01,15,471,29,25,16,444,15.4,2023,agosto,26,sábado,27955
2023-08-06T19:13:16,AirQualityUnit02,16,406,11,7,3,0,0.0,2023,agosto,6,domingo,1969
2023-08-29T14:21,AirQualityUnit01,3,412,5,4,2,359,24.2,2023,agosto,29,martes,29353
2023-08-07T17:20:50,AirQualityUnit02,3,448,27,19,15,502,19.6,2023,agosto,7,lunes,2441
2023-08-18T15:05,AirQualityUnit01,29,427,8,8,5,357,26.0,2023,agosto,18,viernes,24046
2023-08-29T08:32,AirQualityUnit01,21,504,32,21,13,62,14.3,2023,agosto,29,martes,29253
2023-08-10T09:40:59,AirQualityUnit02,3,448,49,38,27,659,16.9,2023,agosto,10,jueves,3690
2023-08-08T21:34:58,AirQualityUnit01,12,479,7,7,4,533,13.1,2023,agosto,8,martes,19530
2023-08-03T18:03:59,AirQualityUnit01,10,477,23,16,9,477,17.4,2023,agosto,3,jueves,17344
2023-08-06T14:26:30,AirQualityUnit02,2,499,5,5,3,402,24.1,2023,agosto,6,domingo,1875
2023-08-28T03:15:37,AirQualityUnit02,22,459,14,13,7,738,8.3,2023,agosto,28,lunes,12042
2023-08-17T20:20:25,AirQualityUnit02,22,409,9,4,3,629,16.2,2023,agosto,17,jueves,7068
2023-08-06T08:08:40,AirQualityUnit01,4,568,41,32,20,658,13.6,2023,agosto,6,domingo,18326
2023-08-04T15:24:24,AirQualityUnit02,10,467,13,10,7,388,24.9,2023,agosto,4,viernes,1058
2023-08-18T00:05,AirQualityUnit01,30,522,9,7,5,0,0.0,2023,agosto,18,viernes,23744
2023-08-13T15:30:12,AirQualityUnit01,16,421,3,3,2,368,21.3,2023,agosto,13,domingo,21754
2023-08-07T14:57:24,AirQualityUnit02,27,467,3,2,0,425,24.7,2023,agosto,7,lunes,2392
2023-08-30T09:07,AirQualityUnit01,18,461,36,25,13,565,17.3,2023,agosto,30,miércoles,29664
2023-08-24T04:28:22,AirQualityUnit02,12,450,8,8,4,64,10.7,2023,agosto,24,jueves,10128
2023-08-17T14:00:30,AirQualityUnit02,25,466,8,5,4,336,27.2,2023,agosto,17,jueves,6960
2023-08-28T18:08,AirQualityUnit01,8,484,11,8,5,457,17.3,2023,agosto,28,lunes,28936
2023-08-29T06:53,AirQualityUnit01,4,517,13,12,8,688,10.2,2023,agosto,29,martes,29214
2023-08-21T03:09:30,AirQualityUnit02,3,564,17,16,10,0,0.0,2023,agosto,21,lunes,8677
2023-08-26T08:52:14,AirQualityUnit02,8,405,37,30,20,572,16.0,2023,agosto,26,sábado,11130
2023-08-05T17:30,AirQualityUnit01,15,428,6,4,2,422,22.8,2023,agosto,5,sábado,18019
2023-08-07T03:37:49,AirQualityUnit01,9,533,8,6,3,782,11.7,2023,agosto,7,lunes,18708
2023-08-01T10:29:55,AirQualityUnit01,23,431,4,4,3,482,19.3,2023,agosto,1,martes,16793
2023-08-09T07:46:48,AirQualityUnit01,27,587,45,35,22,735,9.9,2023,agosto,9,miércoles,19760
2023-08-09T20:04:10,AirQualityUnit01,11,535,16,14,8,635,13.3,2023,agosto,9,miércoles,19939
2023-08-05T22:30:51,AirQualityUnit01,5,540,9,9,6,667,12.1,2023,agosto,5,sábado,18109
2023-08-25T14:06,AirQualityUnit01,14,423,4,4,2,394,18.9,2023,agosto,25,viernes,27399
2023-08-22T08:46:06,AirQualityUnit02,20,452,12,9,5,723,15.0,2023,agosto,22,martes,9331
2023-08-15T22:42:31,AirQualityUnit02,5,435,15,13,8,695,12.9,2023,agosto,15,martes,6212
2023-08-31T16:27:56,AirQualityUnit02,14,457,16,11,6,375,21.6,2023,agosto,31,jueves,13635
2023-08-25T21:46:54,AirQualityUnit02,29,436,9,9,5,568,12.1,2023,agosto,25,viernes,10888
2023-08-29T12:10:55,AirQualityUnit02,12,496,10,9,6,366,23.1,2023,agosto,29,martes,12710
2023-08-18T19:16,AirQualityUnit01,26,536,29,29,21,669,14.3,2023,agosto,18,viernes,24119
2023-08-18T05:50:53,AirQualityUnit02,17,474,28,20,13,806,12.1,2023,agosto,18,viernes,7282
2023-08-21T22:38,AirQualityUnit01,29,509,1,1,1,719,14.1,2023,agosto,21,lunes,25706
2023-08-18T16:45,AirQualityUnit02,22,423,8,7,5,614,18.1,2023,agosto,18,viernes,7486
2023-08-21T12:59:56,AirQualityUnit02,8,459,10,7,5,424,23.2,2023,agosto,21,lunes,8894
2023-08-30T09:22,AirQualityUnit01,25,478,33,22,13,0,0.0,2023,agosto,30,miércoles,29670
2023-08-05T22:55:48,AirQualityUnit01,17,520,13,11,7,672,11.6,2023,agosto,5,sábado,18118
2023-08-23T12:18:51,AirQualityUnit02,10,460,4,4,3,286,24.0,2023,agosto,23,miércoles,9841
2023-08-19T20:42,AirQualityUnit01,15,497,10,10,6,577,17.1,2023,agosto,19,sábado,24651
2023-08-12T22:15:06,AirQualityUnit02,20,498,4,2,1,716,13.4,2023,agosto,12,sábado,4786
2023-08-21T05:42,AirQualityUnit01,6,536,22,22,12,801,13.0,2023,agosto,21,lunes,25345
2023-08-23T22:41,AirQualityUnit01,22,438,5,4,2,501,15.2,2023,agosto,23,miércoles,26622
2023-08-23T10:10:46,AirQualityUnit02,10,480,21,14,9,0,0.0,2023,agosto,23,miércoles,9807
2023-08-18T04:50,AirQualityUnit01,12,570,10,10,6,734,12.2,2023,agosto,18,viernes,23847
2023-08-27T19:37,AirQualityUnit01,9,496,20,14,8,49,16.4,2023,agosto,27,domingo,28471
2023-08-14T23:14:15,AirQualityUnit02,8,433,2,2,1,573,14.4,2023,agosto,14,lunes,5777
2023-08-22T08:30,AirQualityUnit01,3,505,13,13,8,674,15.6,2023,agosto,22,martes,25919
2023-08-04T21:39:34,AirQualityUnit01,1,490,9,8,4,0,0.0,2023,agosto,4,viernes,17748
2023-08-22T08:15,AirQualityUnit01,27,530,25,19,12,69,15.4,2023,agosto,22,martes,25914
2023-08-18T01:59:11,AirQualityUnit02,30,442,4,3,1,738,13.9,2023,agosto,18,viernes,7188
2023-08-29T04:31,AirQualityUnit01,29,539,10,9,5,702,9.3,2023,agosto,29,martes,29157
2023-08-01T00:30:08,AirQualityUnit01,14,520,12,7,4,606,13.3,2023,agosto,1,martes,16585
2023-08-15T22:36,AirQualityUnit01,26,515,17,10,6,629,12.9,2023,agosto,15,martes,22811
2023-08-26T17:18,AirQualityUnit01,25,449,5,5,3,364,18.9,2023,agosto,26,sábado,27923
2023-08-15T20:52,AirQualityUnit01,7,496,13,8,4,586,14.7,2023,agosto,15,martes,22775
2023-08-31T02:44:04,AirQualityUnit02,10,479,15,12,8,744,9.7,2023,agosto,31,jueves,13375
2023-08-26T00:12,AirQualityUnit01,28,495,10,9,5,563,9.3,2023,agosto,26,sábado,27561
2023-08-08T12:03:53,AirQualityUnit01,15,404,3,3,1,358,24.0,2023,agosto,8,martes,19383
2023-08-08T01:11:03,AirQualityUnit02,12,507,5,4,2,79,11.8,2023,agosto,8,martes,2596
2023-08-07T14:42:54,AirQualityUnit02,20,483,3,2,0,464,24.7,2023,agosto,7,lunes,2387
2023-08-17T04:40,AirQualityUnit01,27,565,13,13,7,794,11.6,2023,agosto,17,jueves,23387
2023-08-16T13:13,AirQualityUnit02,21,476,12,8,5,0,0.0,2023,agosto,16,miércoles,6498
2023-08-25T05:07:43,AirQualityUnit02,12,514,16,16,8,756,8.9,2023,agosto,25,viernes,10588
2023-08-31T09:25:36,AirQualityUnit02,17,481,27,20,15,0,0.0,2023,agosto,31,jueves,13524
2023-08-06T18:06:31,AirQualityUnit01,13,477,8,8,5,462,18.0,2023,agosto,6,domingo,18518
2023-08-14T17:23:30,AirQualityUnit02,25,445,10,7,6,354,23.1,2023,agosto,14,lunes,5677
2023-08-15T01:13,AirQualityUnit01,28,501,0,0,0,551,13.3,2023,agosto,15,martes,22427
2023-08-06T07:51:56,AirQualityUnit02,29,470,30,27,19,756,12.2,2023,agosto,6,domingo,1752
2023-08-09T22:15:30,AirQualityUnit02,14,465,9,6,4,0,0.0,2023,agosto,9,miércoles,3433
2023-08-20T20:58,AirQualityUnit01,2,545,9,9,5,711,14.4,2023,agosto,20,domingo,25153
2023-08-28T14:44,AirQualityUnit01,3,445,7,7,4,407,19.4,2023,agosto,28,lunes,28871
2023-08-13T01:21:36,AirQualityUnit02,17,440,3,3,1,0,0.0,2023,agosto,13,domingo,4846
2023-08-03T08:12:42,AirQualityUnit01,4,533,45,35,19,707,13.9,2023,agosto,3,jueves,17198
2023-08-30T11:10,AirQualityUnit01,15,440,6,6,3,412,21.8,2023,agosto,30,miércoles,29705
2023-08-22T07:54,AirQualityUnit01,17,533,23,18,12,706,14.6,2023,agosto,22,martes,25904
2023-08-04T08:36:30,AirQualityUnit02,30,488,52,39,25,684,14.9,2023,agosto,4,viernes,950
2023-08-17T02:04,AirQualityUnit02,21,490,13,10,6,849,11.5,2023,agosto,17,jueves,6728
2023-08-16T13:21,AirQualityUnit01,18,414,10,10,7,414,23.0,2023,agosto,16,miércoles,23115
2023-08-19T07:31:52,AirQualityUnit02,15,512,41,30,20,777,14.3,2023,agosto,19,sábado,7785
2023-08-26T15:32,AirQualityUnit01,5,413,9,7,4,346,21.3,2023,agosto,26,sábado,27885
2023-08-13T22:22:07,AirQualityUnit01,28,511,13,11,6,562,13.5,2023,agosto,13,domingo,21901
2023-08-30T03:03,AirQualityUnit01,29,538,13,10,4,715,11.2,2023,agosto,30,miércoles,29530
2023-08-27T02:22,AirQualityUnit01,8,538,11,11,6,632,6.9,2023,agosto,27,domingo,28099
2023-08-10T08:45:33,AirQualityUnit01,5,511,30,27,16,672,13.2,2023,agosto,10,jueves,20217
2023-08-27T11:59,AirQualityUnit01,6,426,9,9,5,336,25.2,2023,agosto,27,domingo,28310
2023-08-15T04:30:16,AirQualityUnit02,5,476,9,7,3,686,12.2,2023,agosto,15,martes,5896
2023-08-09T23:50:54,AirQualityUnit02,29,476,6,6,4,786,9.9,2023,agosto,9,miércoles,3466
2023-08-07T11:24:51,AirQualityUnit02,18,517,9,9,5,556,21.3,2023,agosto,7,lunes,2313
2023-08-31T19:38,AirQualityUnit01,22,487,11,10,6,475,15.4,2023,agosto,31,jueves,30300
2023-08-30T04:17:06,AirQualityUnit02,12,479,16,16,8,806,11.3,2023,agosto,30,miércoles,12949
2023-08-15T20:31,AirQualityUnit01,28,498,13,10,6,577,15.0,2023,agosto,15,martes,22768
2023-08-26T02:12:32,AirQualityUnit02,2,466,12,12,7,708,7.7,2023,agosto,26,sábado,10977
2023-08-11T04:08:18,AirQualityUnit01,7,518,6,6,3,711,12.2,2023,agosto,11,viernes,20568
2023-08-12T03:55:31,AirQualityUnit02,17,477,17,9,5,768,8.9,2023,agosto,12,sábado,4435
2023-08-21T15:50:37,AirQualityUnit02,28,466,44,26,20,453,23.3,2023,agosto,21,lunes,8962
2023-08-18T00:36:06,AirQualityUnit02,21,409,5,3,2,74,14.1,2023,agosto,18,viernes,7155
2023-08-12T13:20:09,AirQualityUnit01,5,408,5,5,3,0,0.0,2023,agosto,12,sábado,21203
2023-08-08T12:05:59,AirQualityUnit01,16,407,3,3,1,354,23.9,2023,agosto,8,martes,19384
2023-08-16T13:11,AirQualityUnit01,13,433,25,18,10,437,22.1,2023,agosto,16,miércoles,23111
2023-08-13T06:04:02,AirQualityUnit01,23,549,8,8,5,745,9.9,2023,agosto,13,domingo,21545
2023-08-02T16:02:01,AirQualityUnit02,7,444,6,6,4,39,22.0,2023,agosto,2,miércoles,380
2023-08-11T06:29:16,AirQualityUnit02,16,511,44,36,26,774,12.8,2023,agosto,11,viernes,4058
2023-08-28T20:49,AirQualityUnit02,2,428,6,5,3,585,15.3,2023,agosto,28,lunes,12390
2023-08-17T19:47,AirQualityUnit01,30,493,14,13,6,54,17.0,2023,agosto,17,jueves,23661
2023-08-06T20:23:32,AirQualityUnit01,17,485,9,9,7,551,15.8,2023,agosto,6,domingo,18558
2023-08-18T04:08:33,AirQualityUnit02,30,469,11,8,4,789,12.1,2023,agosto,18,viernes,7241
2023-08-03T22:24:35,AirQualityUnit02,15,479,12,10,7,723,11.2,2023,agosto,3,jueves,838
2023-08-10T10:16:09,AirQualityUnit02,20,435,48,37,26,594,17.5,2023,agosto,10,jueves,3700
2023-08-02T18:52:59,AirQualityUnit02,27,431,17,14,8,495,17.6,2023,agosto,2,miércoles,423
2023-08-26T16:34,AirQualityUnit01,4,428,9,6,3,354,20.4,2023,agosto,26,sábado,27908
2023-08-21T13:20:49,AirQualityUnit02,18,457,10,8,6,456,22.3,2023,agosto,21,lunes,8904
2023-08-23T03:43:56,AirQualityUnit02,10,460,4,3,1,778,9.6,2023,agosto,23,miércoles,9666
2023-08-14T22:11,AirQualityUnit01,2,499,3,2,2,521,14.5,2023,agosto,14,lunes,22364
2023-08-18T09:46,AirQualityUnit01,30,450,14,14,9,502,21.5,2023,agosto,18,viernes,23953
2023-08-07T21:49:29,AirQualityUnit02,8,462,3,3,1,706,14.7,2023,agosto,7,lunes,2523
2023-08-21T08:50,AirQualityUnit01,3,473,32,31,17,651,19.0,2023,agosto,21,lunes,25413
2023-08-27T17:29,AirQualityUnit01,10,439,11,11,6,365,21.8,2023,agosto,27,domingo,28425
2023-08-10T11:16:20,AirQualityUnit01,16,462,41,32,20,528,19.2,2023,agosto,10,jueves,20253
2023-08-21T21:42:34,AirQualityUnit02,11,462,7,4,3,783,14.3,2023,agosto,21,lunes,9086
2023-08-18T16:20,AirQualityUnit01,3,498,9,6,4,545,17.4,2023,agosto,18,viernes,24065
2023-08-27T19:28:50,AirQualityUnit02,14,425,13,12,7,522,16.8,2023,agosto,27,domingo,11872
2023-08-12T06:08,AirQualityUnit02,19,474,26,16,11,775,9.7,2023,agosto,12,sábado,4482
2023-08-29T04:04,AirQualityUnit01,16,526,10,9,5,689,9.7,2023,agosto,29,martes,29147
2023-08-23T15:48,AirQualityUnit01,9,401,7,7,4,302,24.0,2023,agosto,23,miércoles,26499
2023-08-31T09:56:39,AirQualityUnit02,1,531,22,15,9,393,22.4,2023,agosto,31,jueves,13532
2023-08-22T22:33,AirQualityUnit01,7,499,5,5,4,0,0.0,2023,agosto,22,martes,26152
2023-08-27T07:23:51,AirQualityUnit02,7,490,33,29,20,722,8.7,2023,agosto,27,domingo,11611
2023-08-05T11:37:51,AirQualityUnit02,3,491,8,6,4,427,23.0,2023,agosto,5,sábado,1344
2023-08-07T03:02:27,AirQualityUnit01,23,531,6,5,3,746,11.9,2023,agosto,7,lunes,18696
2023-08-23T03:15,AirQualityUnit01,18,509,10,10,6,745,9.7,2023,agosto,23,miércoles,26262
2023-08-29T07:35:24,AirQualityUnit02,3,482,34,29,18,0,0.0,2023,agosto,29,martes,12630
2023-08-28T08:27:48,AirQualityUnit02,17,459,38,27,20,0,0.0,2023,agosto,28,lunes,12163
2023-08-06T10:56:49,AirQualityUnit02,25,414,14,11,9,506,20.1,2023,agosto,6,domingo,1813
2023-08-17T15:54:31,AirQualityUnit02,18,459,3,2,1,333,26.9,2023,agosto,17,jueves,6988
2023-08-09T00:54:51,AirQualityUnit02,16,475,19,13,7,706,9.8,2023,agosto,9,miércoles,3055
2023-08-17T15:36,AirQualityUnit01,2,407,1,1,0,324,28.6,2023,agosto,17,jueves,23588
2023-08-24T18:04,AirQualityUnit01,24,495,10,10,6,466,16.3,2023,agosto,24,jueves,27008
2023-08-31T05:49:23,AirQualityUnit02,6,521,23,17,11,765,9.5,2023,agosto,31,jueves,13446
2023-08-08T23:29:36,AirQualityUnit01,5,478,4,4,2,59,11.0,2023,agosto,8,martes,19572
2023-08-08T15:52:58,AirQualityUnit01,2,406,4,4,3,356,22.9,2023,agosto,8,martes,19435
