Fecha,Nombre Equipo,co,co2,pm10,pm2_5,pm5,Humedad Relativa,Temperatura,Año,Mes,Dia,Dia Semana,ID
2023-08-26T14:04,AirQualityUnit01,25,407,6,6,3,298,24.6,2023,agosto,26,sábado,27857
2023-08-25T22:56,AirQualityUnit01,22,507,13,9,5,545,10.4,2023,agosto,25,viernes,27536
2023-08-30T08:28,AirQualityUnit01,30,531,50,36,19,659,15.0,2023,agosto,30,miércoles,29654
2023-08-07T16:16:04,AirQualityUnit01,1,450,0,0,0,446,19.8,2023,agosto,7,lunes,18996
2023-08-10T00:15:52,AirQualityUnit02,10,475,21,17,8,796,9.9,2023,agosto,10,jueves,3474
2023-08-14T03:02:38,AirQualityUnit02,14,434,4,3,2,749,10.3,2023,agosto,14,lunes,5404
2023-08-12T10:13:31,AirQualityUnit02,13,524,48,36,27,433,23.8,2023,agosto,12,sábado,4572
2023-08-22T20:18,AirQualityUnit01,4,475,8,7,4,547,14.2,2023,agosto,22,martes,26096
2023-08-15T05:52,AirQualityUnit01,7,535,8,6,3,648,11.6,2023,agosto,15,martes,22527
2023-08-20T09:44:30,AirQualityUnit02,27,409,6,3,2,0,0.0,2023,agosto,20,domingo,8317
2023-08-07T19:44:06,AirQualityUnit01,8,497,11,11,7,608,15.6,2023,agosto,7,lunes,19054
2023-08-25T12:39:42,AirQualityUnit02,13,480,44,27,20,345,23.3,2023,agosto,25,viernes,10729
2023-08-13T14:03:02,AirQualityUnit01,5,414,1,1,1,0,0.0,2023,agosto,13,domingo,21724
2023-08-25T01:56:18,AirQualityUnit02,13,437,12,12,7,672,11.9,2023,agosto,25,viernes,10517
2023-08-04T09:09:50,AirQualityUnit02,15,448,28,22,15,0,0.0,2023,agosto,4,viernes,960
2023-08-06T05:53:34,AirQualityUnit02,3,485,33,18,9,798,8.4,2023,agosto,6,domingo,1707
2023-08-24T20:58:52,AirQualityUnit02,25,436,25,22,16,583,14.1,2023,agosto,24,jueves,10416
2023-08-20T11:16:05,AirQualityUnit02,9,435,36,26,20,527,21.9,2023,agosto,20,domingo,8348
2023-08-26T20:41:02,AirQualityUnit02,8,420,22,15,10,563,12.6,2023,agosto,26,sábado,11373
2023-08-14T07:42:16,AirQualityUnit01,18,516,20,19,12,626,14.1,2023,agosto,14,lunes,22113
2023-08-26T11:03:37,AirQualityUnit02,9,426,13,11,8,321,24.6,2023,agosto,26,sábado,11178
2023-08-22T04:49:04,AirQualityUnit02,30,462,1,1,0,84,11.9,2023,agosto,22,martes,9245
2023-08-28T00:26,AirQualityUnit01,24,545,9,9,4,607,10.5,2023,agosto,28,lunes,28576
2023-08-31T00:14,AirQualityUnit01,21,517,22,11,6,628,10.7,2023,agosto,31,jueves,29930
2023-08-02T16:41:29,AirQualityUnit01,23,419,9,5,3,387,21.9,2023,agosto,2,miércoles,16995
2023-08-15T23:26,AirQualityUnit01,19,539,8,8,5,647,12.4,2023,agosto,15,martes,22826
2023-08-27T06:12:59,AirQualityUnit02,4,515,52,41,29,768,4.7,2023,agosto,27,domingo,11582
2023-08-21T11:08,AirQualityUnit01,7,438,5,5,2,467,22.6,2023,agosto,21,lunes,25465
2023-08-05T11:51:09,AirQualityUnit01,7,416,3,3,2,405,24.5,2023,agosto,5,sábado,17915
2023-08-12T01:14:18,AirQualityUnit01,28,533,9,6,4,658,10.5,2023,agosto,12,sábado,20942
2023-08-22T07:33,AirQualityUnit01,7,542,16,15,9,723,14.2,2023,agosto,22,martes,25894
2023-08-25T20:23:56,AirQualityUnit02,20,426,12,9,6,526,13.8,2023,agosto,25,viernes,10858
2023-08-13T03:44:52,AirQualityUnit01,18,527,6,6,3,708,11.6,2023,agosto,13,domingo,21493
2023-08-03T07:26:29,AirQualityUnit02,16,510,46,38,23,819,12.6,2023,agosto,3,jueves,593
2023-08-14T00:47:08,AirQualityUnit02,11,449,5,4,2,721,11.0,2023,agosto,14,lunes,5348
2023-08-20T12:10,AirQualityUnit01,27,438,15,14,8,434,25.1,2023,agosto,20,domingo,24987
2023-08-14T14:24,AirQualityUnit02,1,455,15,6,4,369,24.7,2023,agosto,14,lunes,5627
2023-08-13T14:48:19,AirQualityUnit02,2,448,4,3,2,352,24.4,2023,agosto,13,domingo,5134
2023-08-20T04:13:34,AirQualityUnit02,23,437,8,8,5,75,14.7,2023,agosto,20,domingo,8202
2023-08-08T04:22:34,AirQualityUnit02,11,522,37,22,11,845,9.9,2023,agosto,8,martes,2671
2023-08-01T00:13:30,AirQualityUnit01,6,503,7,7,4,605,13.6,2023,agosto,1,martes,16578
2023-08-09T11:21:53,AirQualityUnit02,8,420,38,28,20,659,17.4,2023,agosto,9,miércoles,3269
2023-08-02T15:39:26,AirQualityUnit01,24,408,10,8,6,375,22.5,2023,agosto,2,miércoles,16981
2023-08-22T00:56,AirQualityUnit01,2,519,1,0,0,728,13.1,2023,agosto,22,martes,25751
2023-08-30T15:56:03,AirQualityUnit02,8,423,4,3,1,485,19.5,2023,agosto,30,miércoles,13159
2023-08-02T19:57:13,AirQualityUnit02,27,432,12,7,5,58,15.7,2023,agosto,2,miércoles,442
2023-08-15T23:32:20,AirQualityUnit02,29,445,8,8,5,699,12.6,2023,agosto,15,martes,6233
2023-08-07T12:28:42,AirQualityUnit01,16,449,13,11,7,509,21.5,2023,agosto,7,lunes,18911
2023-08-11T20:11:01,AirQualityUnit01,6,481,12,10,6,537,14.7,2023,agosto,11,viernes,20847
2023-08-21T04:01:42,AirQualityUnit02,28,588,14,13,9,0,0.0,2023,agosto,21,lunes,8702
2023-08-05T10:24:44,AirQualityUnit02,30,513,20,20,16,509,21.1,2023,agosto,5,sábado,1317
2023-08-31T03:13,AirQualityUnit01,14,520,14,12,7,0,0.0,2023,agosto,31,jueves,29991
2023-08-18T07:18:30,AirQualityUnit02,28,465,18,15,11,786,13.4,2023,agosto,18,viernes,7317
2023-08-01T05:55:03,AirQualityUnit01,15,553,13,11,7,686,12.2,2023,agosto,1,martes,16715
2023-08-16T14:04:47,AirQualityUnit02,15,449,3,3,3,539,20.4,2023,agosto,16,miércoles,6512
2023-08-16T02:39:40,AirQualityUnit02,26,450,12,11,6,633,-1.8,2023,agosto,16,miércoles,6304
2023-08-03T21:18:04,AirQualityUnit02,14,449,33,27,21,684,12.9,2023,agosto,3,jueves,814
2023-08-15T00:58:06,AirQualityUnit02,27,433,1,1,0,601,14.1,2023,agosto,15,martes,5816
2023-08-19T20:46,AirQualityUnit01,17,499,17,10,7,0,0.0,2023,agosto,19,sábado,24652
2023-08-10T07:20:09,AirQualityUnit02,28,519,49,39,26,839,9.7,2023,agosto,10,jueves,3640
2023-08-20T06:31,AirQualityUnit01,19,560,11,11,6,75,13.3,2023,agosto,20,domingo,24865
2023-08-06T06:53:50,AirQualityUnit02,1,466,18,8,4,821,10.1,2023,agosto,6,domingo,1729
2023-08-24T19:44,AirQualityUnit01,10,505,18,17,8,522,14.4,2023,agosto,24,jueves,27035
2023-08-06T19:35:52,AirQualityUnit01,25,502,13,11,7,53,15.9,2023,agosto,6,domingo,18546
2023-08-22T22:18:56,AirQualityUnit02,9,427,28,18,12,641,13.9,2023,agosto,22,martes,9540
2023-08-16T02:00:14,AirQualityUnit02,7,477,11,10,7,0,0.0,2023,agosto,16,miércoles,6289
2023-08-30T16:30,AirQualityUnit01,15,474,4,4,1,446,19.6,2023,agosto,30,miércoles,29782
2023-08-28T03:29,AirQualityUnit01,19,564,9,9,5,659,8.2,2023,agosto,28,lunes,28645
2023-08-01T21:16:35,AirQualityUnit02,26,425,9,9,6,556,13.9,2023,agosto,1,martes,307
2023-08-10T00:34:14,AirQualityUnit01,17,537,8,8,5,728,9.6,2023,agosto,10,jueves,20032
2023-08-15T09:00:20,AirQualityUnit02,11,500,20,15,9,57,17.5,2023,agosto,15,martes,5996
2023-08-16T07:27:25,AirQualityUnit02,9,479,46,36,26,776,12.0,2023,agosto,16,miércoles,6410
2023-08-26T16:51,AirQualityUnit01,12,446,9,8,6,358,19.7,2023,agosto,26,sábado,27914
2023-08-23T00:02:41,AirQualityUnit02,28,406,4,3,2,625,13.6,2023,agosto,23,miércoles,9575
2023-08-16T05:11,AirQualityUnit01,30,551,12,9,6,72,9.7,2023,agosto,16,miércoles,22960
2023-08-14T19:16:04,AirQualityUnit01,11,480,2,2,1,0,0.0,2023,agosto,14,lunes,22302
2023-08-14T18:34:44,AirQualityUnit01,22,473,9,7,4,462,17.2,2023,agosto,14,lunes,22294
2023-08-06T18:23:11,AirQualityUnit01,21,468,10,8,4,463,17.7,2023,agosto,6,domingo,18523
2023-08-24T19:40,AirQualityUnit01,8,502,14,14,8,52,14.4,2023,agosto,24,jueves,27033
2023-08-18T17:45:25,AirQualityUnit02,20,444,27,22,16,696,15.1,2023,agosto,18,viernes,7507
2023-08-10T08:28:32,AirQualityUnit02,30,480,32,30,18,766,12.9,2023,agosto,10,jueves,3664
2023-08-14T02:06:21,AirQualityUnit02,18,437,6,6,4,0,0.0,2023,agosto,14,lunes,5381
2023-08-29T23:31:34,AirQualityUnit02,30,535,6,6,4,748,11.9,2023,agosto,29,martes,12848
2023-08-08T23:52:29,AirQualityUnit02,17,459,19,14,7,683,10.4,2023,agosto,8,martes,3033
2023-08-15T23:15:48,AirQualityUnit02,21,463,8,8,5,704,12.7,2023,agosto,15,martes,6227
2023-08-04T18:28:13,AirQualityUnit02,6,449,8,5,4,43,19.8,2023,agosto,4,viernes,1099
2023-08-23T04:21,AirQualityUnit01,19,507,8,7,5,745,8.6,2023,agosto,23,miércoles,26286
2023-08-11T03:07:47,AirQualityUnit02,12,475,7,5,3,745,12.6,2023,agosto,11,viernes,3985
2023-08-09T16:08:45,AirQualityUnit02,23,466,5,3,2,447,24.0,2023,agosto,9,miércoles,3333
2023-08-28T04:19,AirQualityUnit01,12,561,13,13,7,705,7.4,2023,agosto,28,lunes,28663
2023-08-16T06:00:05,AirQualityUnit02,29,517,26,26,19,79,9.4,2023,agosto,16,miércoles,6382
2023-08-25T13:43,AirQualityUnit01,3,410,1,1,0,352,20.7,2023,agosto,25,viernes,27392
2023-08-28T00:42,AirQualityUnit01,1,545,13,12,6,629,10.2,2023,agosto,28,lunes,28581
2023-08-13T18:08:24,AirQualityUnit01,30,464,3,3,2,465,16.4,2023,agosto,13,domingo,21812
2023-08-15T02:55,AirQualityUnit01,15,518,0,0,0,0,0.0,2023,agosto,15,martes,22462
2023-08-04T15:33:45,AirQualityUnit01,11,405,2,2,2,338,26.2,2023,agosto,4,viernes,17642
2023-08-15T13:16:58,AirQualityUnit02,11,462,6,5,3,434,21.7,2023,agosto,15,martes,6059
2023-08-16T20:00,AirQualityUnit01,25,535,13,10,6,74,12.6,2023,agosto,16,miércoles,23207
2023-08-31T01:06,AirQualityUnit01,15,520,11,11,8,686,9.7,2023,agosto,31,jueves,29949
2023-08-08T12:01:49,AirQualityUnit02,15,465,45,35,27,349,22.7,2023,agosto,8,martes,2822
2023-08-30T21:30:42,AirQualityUnit02,14,460,7,6,3,0,0.0,2023,agosto,30,miércoles,13270
2023-08-27T22:42,AirQualityUnit02,14,444,11,9,5,0,0.0,2023,agosto,27,domingo,11937
2023-08-04T11:04:33,AirQualityUnit01,5,428,8,6,4,48,20.3,2023,agosto,4,viernes,17575
2023-08-22T04:38,AirQualityUnit01,16,518,1,1,0,763,11.7,2023,agosto,22,martes,25823
2023-08-13T17:26:58,AirQualityUnit01,10,468,3,3,2,44,17.9,2023,agosto,13,domingo,21796
2023-08-27T07:16,AirQualityUnit01,25,566,22,17,10,638,7.4,2023,agosto,27,domingo,28210
2023-08-06T05:30:49,AirQualityUnit01,21,556,13,13,6,731,9.9,2023,agosto,6,domingo,18267
2023-08-30T04:36,AirQualityUnit01,12,543,33,26,15,751,11.0,2023,agosto,30,miércoles,29563
2023-08-15T09:29,AirQualityUnit01,18,454,8,8,5,50,18.9,2023,agosto,15,martes,22608
2023-08-17T08:52,AirQualityUnit01,24,483,23,19,9,633,18.2,2023,agosto,17,jueves,23483
2023-08-21T00:36,AirQualityUnit01,14,585,12,11,7,738,13.2,2023,agosto,21,lunes,25229
2023-08-09T23:21:41,AirQualityUnit02,15,496,11,10,5,782,10.1,2023,agosto,9,miércoles,3454
2023-08-19T05:31:06,AirQualityUnit02,19,534,53,40,25,0,0.0,2023,agosto,19,sábado,7738
2023-08-08T03:01:26,AirQualityUnit02,3,507,11,10,7,817,11.1,2023,agosto,8,martes,2638
2023-08-21T07:14:45,AirQualityUnit02,28,482,35,32,20,849,14.2,2023,agosto,21,lunes,8771
2023-08-13T00:48:34,AirQualityUnit02,1,445,5,4,2,0,0.0,2023,agosto,13,domingo,4835
2023-08-22T01:22:55,AirQualityUnit02,24,482,1,0,0,801,12.8,2023,agosto,22,martes,9162
2023-08-26T06:03:40,AirQualityUnit02,20,518,49,38,28,775,5.9,2023,agosto,26,sábado,11068
2023-08-01T09:58:39,AirQualityUnit01,8,432,2,2,1,495,18.4,2023,agosto,1,martes,16786
2023-08-10T04:52:05,AirQualityUnit01,17,553,39,31,18,755,8.9,2023,agosto,10,jueves,20128
2023-08-07T00:26:47,AirQualityUnit01,10,547,2,2,1,714,12.7,2023,agosto,7,lunes,18643
2023-08-17T23:59,AirQualityUnit01,27,514,7,7,4,639,14.8,2023,agosto,17,jueves,23741
2023-08-19T13:46,AirQualityUnit01,1,407,6,6,4,332,28.7,2023,agosto,19,sábado,24510
2023-08-06T03:11:15,AirQualityUnit01,16,563,17,16,10,707,10.2,2023,agosto,6,domingo,18209
2023-08-01T03:22:54,AirQualityUnit01,4,525,7,7,4,0,0.0,2023,agosto,1,martes,16653
2023-08-09T17:24:47,AirQualityUnit01,27,431,18,11,7,0,0.0,2023,agosto,9,miércoles,19901
2023-08-18T20:01:59,AirQualityUnit02,24,462,25,16,11,707,14.0,2023,agosto,18,viernes,7544
2023-08-04T09:37:13,AirQualityUnit01,25,477,17,11,5,557,18.2,2023,agosto,4,viernes,17554
2023-08-19T03:50,AirQualityUnit01,25,576,30,22,13,747,12.3,2023,agosto,19,sábado,24296
2023-08-19T21:24,AirQualityUnit01,4,519,9,9,5,612,16.7,2023,agosto,19,sábado,24665
2023-08-19T15:53:22,AirQualityUnit02,8,466,20,15,12,364,26.5,2023,agosto,19,sábado,7959
2023-08-04T01:25:26,AirQualityUnit01,6,516,6,6,4,712,9.0,2023,agosto,4,viernes,17488
2023-08-13T18:41:42,AirQualityUnit01,15,478,4,3,1,0,0.0,2023,agosto,13,domingo,21822
2023-08-08T08:21:50,AirQualityUnit02,2,507,34,22,16,748,14.4,2023,agosto,8,martes,2758
2023-08-28T20:01:05,AirQualityUnit02,10,431,22,11,7,0,0.0,2023,agosto,28,lunes,12372
2023-08-15T05:06,AirQualityUnit01,16,548,4,4,1,616,11.9,2023,agosto,15,martes,22509
2023-08-31T05:26,AirQualityUnit01,16,550,26,24,15,68,10.0,2023,agosto,31,jueves,30047
2023-08-16T21:19,AirQualityUnit01,1,555,10,10,8,749,12.5,2023,agosto,16,miércoles,23231
2023-08-20T14:12,AirQualityUnit01,24,443,9,8,4,398,25.5,2023,agosto,20,domingo,25028
2023-08-20T03:57,AirQualityUnit02,15,429,9,6,4,745,14.7,2023,agosto,20,domingo,8196
2023-08-10T04:02:26,AirQualityUnit02,26,492,25,21,12,839,8.9,2023,agosto,10,jueves,3562
2023-08-25T09:51,AirQualityUnit01,15,411,21,19,10,416,22.5,2023,agosto,25,viernes,27328
2023-08-28T01:28,AirQualityUnit01,23,546,12,12,6,663,9.0,2023,agosto,28,lunes,28600
2023-08-13T03:26:18,AirQualityUnit01,9,531,6,6,3,703,11.8,2023,agosto,13,domingo,21487
2023-08-26T16:44,AirQualityUnit01,9,439,7,7,4,356,20.0,2023,agosto,26,sábado,27912
2023-08-01T20:43:36,AirQualityUnit02,10,409,9,9,6,0,0.0,2023,agosto,1,martes,298
2023-08-01T10:14:44,AirQualityUnit02,18,486,2,2,1,477,21.0,2023,agosto,1,martes,219
2023-08-19T13:42:12,AirQualityUnit02,7,475,16,9,5,318,28.8,2023,agosto,19,sábado,7917
2023-08-20T18:00,AirQualityUnit01,9,506,17,17,10,54,18.6,2023,agosto,20,domingo,25102
2023-08-23T20:14,AirQualityUnit01,13,440,11,11,8,466,16.9,2023,agosto,23,miércoles,26572
2023-08-28T18:33,AirQualityUnit01,20,498,12,11,6,0,0.0,2023,agosto,28,lunes,28944
2023-08-13T19:52:27,AirQualityUnit01,18,481,12,11,7,533,14.2,2023,agosto,13,domingo,21846
2023-08-14T14:32:17,AirQualityUnit02,5,517,13,10,6,366,24.8,2023,agosto,14,lunes,5631
2023-08-06T17:25:01,AirQualityUnit01,24,463,8,8,3,443,19.2,2023,agosto,6,domingo,18505
2023-08-13T13:21:20,AirQualityUnit01,16,423,2,2,2,377,22.2,2023,agosto,13,domingo,21710
2023-08-05T00:50:50,AirQualityUnit02,4,467,7,7,4,713,12.5,2023,agosto,5,sábado,1219
2023-08-08T02:26:02,AirQualityUnit02,17,508,6,6,4,821,10.9,2023,agosto,8,martes,2625
2023-08-20T15:34,AirQualityUnit01,1,469,13,11,6,462,22.7,2023,agosto,20,domingo,25052
2023-08-22T11:21:59,AirQualityUnit02,2,447,12,10,8,642,17.7,2023,agosto,22,martes,9376
2023-08-24T20:54:40,AirQualityUnit02,23,436,10,10,6,0,0.0,2023,agosto,24,jueves,10414
2023-08-11T01:30:15,AirQualityUnit02,27,444,6,6,2,725,13.0,2023,agosto,11,viernes,3951
2023-08-14T15:15:59,AirQualityUnit02,26,447,13,8,6,398,22.4,2023,agosto,14,lunes,5644
2023-08-19T00:29:23,AirQualityUnit02,29,491,14,13,8,779,12.3,2023,agosto,19,sábado,7629
2023-08-13T10:05:43,AirQualityUnit01,15,427,4,4,2,445,19.8,2023,agosto,13,domingo,21638
2023-08-28T06:20:41,AirQualityUnit02,18,527,51,35,24,748,8.0,2023,agosto,28,lunes,12115
2023-08-23T10:58:13,AirQualityUnit02,2,420,22,15,12,314,24.3,2023,agosto,23,miércoles,9818
2023-08-27T00:52:18,AirQualityUnit02,5,469,19,18,12,699,7.9,2023,agosto,27,domingo,11460
2023-08-27T17:44,AirQualityUnit01,17,444,23,14,8,40,20.2,2023,agosto,27,domingo,28430
2023-08-24T14:18,AirQualityUnit01,8,438,5,5,3,352,21.9,2023,agosto,24,jueves,26941
2023-08-06T07:16:53,AirQualityUnit01,10,550,25,24,14,679,13.2,2023,agosto,6,domingo,18309
2023-08-24T06:13,AirQualityUnit01,22,528,20,18,12,576,10.9,2023,agosto,24,jueves,26784
2023-08-13T16:34:02,AirQualityUnit02,22,435,22,14,8,408,20.9,2023,agosto,13,domingo,5174
2023-08-19T21:52:40,AirQualityUnit02,26,406,24,22,16,664,16.6,2023,agosto,19,sábado,8070
2023-08-08T22:18:59,AirQualityUnit02,3,428,11,10,6,627,12.0,2023,agosto,8,martes,3004
2023-08-06T01:35:50,AirQualityUnit02,3,436,17,11,7,0,0.0,2023,agosto,6,domingo,1613
2023-08-31T01:29:16,AirQualityUnit02,5,449,5,5,3,724,9.7,2023,agosto,31,jueves,13348
2023-08-08T21:06:13,AirQualityUnit02,30,419,10,8,5,58,13.7,2023,agosto,8,martes,2981
2023-08-11T21:04:34,AirQualityUnit02,5,439,5,5,3,61,13.6,2023,agosto,11,viernes,4290
2023-08-21T22:59:28,AirQualityUnit02,17,476,5,4,2,789,14.2,2023,agosto,21,lunes,9113
2023-08-12T01:30:06,AirQualityUnit02,9,468,13,7,3,728,10.3,2023,agosto,12,sábado,4379
2023-08-30T13:56:11,AirQualityUnit02,12,483,11,9,8,374,23.0,2023,agosto,30,miércoles,13131
2023-08-10T06:32:26,AirQualityUnit02,5,500,42,27,19,86,8.7,2023,agosto,10,jueves,3623
2023-08-07T05:45:14,AirQualityUnit01,8,532,10,10,6,774,11.8,2023,agosto,7,lunes,18762
2023-08-20T16:51,AirQualityUnit01,7,484,11,11,7,509,20.1,2023,agosto,20,domingo,25077
2023-08-15T06:51:53,AirQualityUnit02,11,484,38,29,22,69,12.6,2023,agosto,15,martes,5956
2023-08-06T01:27:12,AirQualityUnit01,28,529,5,5,2,0,0.0,2023,agosto,6,domingo,18172
2023-08-06T09:46:06,AirQualityUnit02,22,435,35,31,24,0,0.0,2023,agosto,6,domingo,1788
2023-08-15T06:39:25,AirQualityUnit02,5,481,21,15,12,695,12.1,2023,agosto,15,martes,5951
2023-08-22T17:49:21,AirQualityUnit02,3,416,50,32,23,527,17.8,2023,agosto,22,martes,9483
2023-08-13T13:50:23,AirQualityUnit01,30,423,2,2,0,357,22.9,2023,agosto,13,domingo,21719
2023-08-13T20:55:51,AirQualityUnit02,24,426,6,4,3,602,13.7,2023,agosto,13,domingo,5267
2023-08-30T04:48:17,AirQualityUnit02,27,470,16,16,8,802,11.5,2023,agosto,30,miércoles,12961
2023-08-22T16:40,AirQualityUnit01,23,475,10,9,7,469,19.0,2023,agosto,22,martes,26058
2023-08-30T20:39,AirQualityUnit01,11,509,10,9,5,552,13.1,2023,agosto,30,miércoles,29852
2023-08-06T23:48:08,AirQualityUnit02,24,524,12,10,7,743,13.0,2023,agosto,6,domingo,2070
2023-08-13T09:09:17,AirQualityUnit01,19,495,8,6,4,572,17.1,2023,agosto,13,domingo,21614
2023-08-07T01:44:29,AirQualityUnit02,18,584,16,13,8,844,11.9,2023,agosto,7,lunes,2106
2023-08-17T03:23:05,AirQualityUnit02,28,538,19,10,5,854,11.7,2023,agosto,17,jueves,6761
2023-08-09T05:19:01,AirQualityUnit01,18,554,21,15,9,685,9.0,2023,agosto,9,miércoles,19705
2023-08-06T11:58:49,AirQualityUnit02,24,409,4,3,2,444,21.8,2023,agosto,6,domingo,1829
